date,symbol,asset_type,open,high,low,close,volume
2026-02-27 00:00:00,bitcoin,crypto,67469.06040327046,67469.06040327046,67469.06040327046,67469.06040327046,0
2026-02-28 00:00:00,bitcoin,crypto,65883.99096235317,65883.99096235317,65883.99096235317,65883.99096235317,0
2026-03-01 00:00:00,bitcoin,crypto,67008.45435746174,67008.45435746174,67008.45435746174,67008.45435746174,0
2026-03-02 00:00:00,bitcoin,crypto,65713.4989891121,65713.4989891121,65713.4989891121,65713.4989891121,0
2026-03-03 00:00:00,bitcoin,crypto,68864.03691918531,68864.03691918531,68864.03691918531,68864.03691918531,0
2026-03-04 00:00:00,bitcoin,crypto,68321.6178484252,68321.6178484252,68321.6178484252,68321.6178484252,0
2026-03-05 00:00:00,bitcoin,crypto,72669.7701652216,72669.7701652216,72669.7701652216,72669.7701652216,0
2026-03-06 00:00:00,bitcoin,crypto,70874.98687140146,70874.98687140146,70874.98687140146,70874.98687140146,0
2026-03-07 00:00:00,bitcoin,crypto,68148.28339966535,68148.28339966535,68148.28339966535,68148.28339966535,0
2026-03-08 00:00:00,bitcoin,crypto,67271.1907777184,67271.1907777184,67271.1907777184,67271.1907777184,0
2026-03-09 00:00:00,bitcoin,crypto,66036.15782362667,66036.15782362667,66036.15782362667,66036.15782362667,0
2026-03-10 00:00:00,bitcoin,crypto,68459.31537095344,68459.31537095344,68459.31537095344,68459.31537095344,0
2026-03-11 00:00:00,bitcoin,crypto,69883.00887579883,69883.00887579883,69883.00887579883,69883.00887579883,0
2026-03-12 00:00:00,bitcoin,crypto,70226.818790692,70226.818790692,70226.818790692,70226.818790692,0
2026-03-13 00:00:00,bitcoin,crypto,70544.42535461926,70544.42535461926,70544.42535461926,70544.42535461926,0
2026-03-14 00:00:00,bitcoin,crypto,70965.28228600459,70965.28228600459,70965.28228600459,70965.28228600459,0
2026-03-15 00:00:00,bitcoin,crypto,71217.1010283798,71217.1010283798,71217.1010283798,71217.1010283798,0
2026-03-16 00:00:00,bitcoin,crypto,72681.9132538886,72681.9132538886,72681.9132538886,72681.9132538886,0
2026-03-17 00:00:00,bitcoin,crypto,74858.14870100339,74858.14870100339,74858.14870100339,74858.14870100339,0
2026-03-18 00:00:00,bitcoin,crypto,73926.27899152413,73926.27899152413,73926.27899152413,73926.27899152413,0
2026-03-19 00:00:00,bitcoin,crypto,71255.86350265636,71255.86350265636,71255.86350265636,71255.86350265636,0
2026-03-20 00:00:00,bitcoin,crypto,69871.4514796119,69871.4514796119,69871.4514796119,69871.4514796119,0
2026-03-21 00:00:00,bitcoin,crypto,70552.62530009366,70552.62530009366,70552.62530009366,70552.62530009366,0
2026-03-22 00:00:00,bitcoin,crypto,68733.54779458739,68733.54779458739,68733.54779458739,68733.54779458739,0
2026-03-23 00:00:00,bitcoin,crypto,67848.87605821833,67848.87605821833,67848.87605821833,67848.87605821833,0
2026-03-24 00:00:00,bitcoin,crypto,70892.82823994374,70892.82823994374,70892.82823994374,70892.82823994374,0
2026-03-25 00:00:00,bitcoin,crypto,70524.51175942823,70524.51175942823,70524.51175942823,70524.51175942823,0
2026-03-26 00:00:00,bitcoin,crypto,71309.26403856269,71309.26403856269,71309.26403856269,71309.26403856269,0
2026-03-27 00:00:00,bitcoin,crypto,68791.11093800364,68791.11093800364,68791.11093800364,68791.11093800364,0
2026-03-28 00:00:00,bitcoin,crypto,66321.016242762,66321.016242762,66321.016242762,66321.016242762,0
2026-03-29 00:00:00,bitcoin,crypto,66321.06539994745,66321.06539994745,66321.06539994745,66321.06539994745,0
2026-03-30 00:00:00,bitcoin,crypto,65970.42899513361,65970.42899513361,65970.42899513361,65970.42899513361,0
2026-03-31 00:00:00,bitcoin,crypto,66699.27436893585,66699.27436893585,66699.27436893585,66699.27436893585,0
2026-04-01 00:00:00,bitcoin,crypto,68231.83047993251,68231.83047993251,68231.83047993251,68231.83047993251,0
2026-04-02 00:00:00,bitcoin,crypto,68089.0553821667,68089.0553821667,68089.0553821667,68089.0553821667,0
2026-04-03 00:00:00,bitcoin,crypto,66891.6645686824,66891.6645686824,66891.6645686824,66891.6645686824,0
2026-04-04 00:00:00,bitcoin,crypto,66939.69121715311,66939.69121715311,66939.69121715311,66939.69121715311,0
2026-04-05 00:00:00,bitcoin,crypto,67304.24955635444,67304.24955635444,67304.24955635444,67304.24955635444,0
2026-04-06 00:00:00,bitcoin,crypto,68985.52642694542,68985.52642694542,68985.52642694542,68985.52642694542,0
2026-04-07 00:00:00,bitcoin,crypto,68864.23452757328,68864.23452757328,68864.23452757328,68864.23452757328,0
2026-04-08 00:00:00,bitcoin,crypto,71975.62171045873,71975.62171045873,71975.62171045873,71975.62171045873,0
2026-04-09 00:00:00,bitcoin,crypto,71117.07713411814,71117.07713411814,71117.07713411814,71117.07713411814,0
2026-04-10 00:00:00,bitcoin,crypto,71770.7468500515,71770.7468500515,71770.7468500515,71770.7468500515,0
2026-04-11 00:00:00,bitcoin,crypto,72972.70823557042,72972.70823557042,72972.70823557042,72972.70823557042,0
2026-04-12 00:00:00,bitcoin,crypto,73053.88808483821,73053.88808483821,73053.88808483821,73053.88808483821,0
2026-04-13 00:00:00,bitcoin,crypto,70756.75105500016,70756.75105500016,70756.75105500016,70756.75105500016,0
2026-04-14 00:00:00,bitcoin,crypto,74514.63006655,74514.63006655,74514.63006655,74514.63006655,0
2026-04-15 00:00:00,bitcoin,crypto,74181.10807228928,74181.10807228928,74181.10807228928,74181.10807228928,0
2026-04-16 00:00:00,bitcoin,crypto,74833.50639132406,74833.50639132406,74833.50639132406,74833.50639132406,0
2026-04-17 00:00:00,bitcoin,crypto,75149.1930221427,75149.1930221427,75149.1930221427,75149.1930221427,0
2026-04-18 00:00:00,bitcoin,crypto,77128.44334858148,77128.44334858148,77128.44334858148,77128.44334858148,0
2026-04-19 00:00:00,bitcoin,crypto,75728.45681761758,75728.45681761758,75728.45681761758,75728.45681761758,0
2026-04-20 00:00:00,bitcoin,crypto,73856.05501487634,73856.05501487634,73856.05501487634,73856.05501487634,0
2026-04-21 00:00:00,bitcoin,crypto,75874.54629352967,75874.54629352967,75874.54629352967,75874.54629352967,0
2026-04-22 00:00:00,bitcoin,crypto,76350.25202878818,76350.25202878818,76350.25202878818,76350.25202878818,0
2026-04-23 00:00:00,bitcoin,crypto,78194.78334884858,78194.78334884858,78194.78334884858,78194.78334884858,0
2026-04-24 00:00:00,bitcoin,crypto,78260.61998045091,78260.61998045091,78260.61998045091,78260.61998045091,0
2026-04-25 00:00:00,bitcoin,crypto,77444.79563692068,77444.79563692068,77444.79563692068,77444.79563692068,0
2026-04-26 00:00:00,bitcoin,crypto,77619.14219872655,77619.14219872655,77619.14219872655,77619.14219872655,0
2026-04-27 00:00:00,bitcoin,crypto,78645.12560170851,78645.12560170851,78645.12560170851,78645.12560170851,0
2026-04-28 00:00:00,bitcoin,crypto,77361.29911038803,77361.29911038803,77361.29911038803,77361.29911038803,0
2026-04-29 00:00:00,bitcoin,crypto,76345.22521002527,76345.22521002527,76345.22521002527,76345.22521002527,0
2026-04-30 00:00:00,bitcoin,crypto,75774.8855230121,75774.8855230121,75774.8855230121,75774.8855230121,0
2026-05-01 00:00:00,bitcoin,crypto,76286.57710950871,76286.57710950871,76286.57710950871,76286.57710950871,0
2026-05-02 00:00:00,bitcoin,crypto,78172.07422147921,78172.07422147921,78172.07422147921,78172.07422147921,0
2026-05-03 00:00:00,bitcoin,crypto,78655.34555331903,78655.34555331903,78655.34555331903,78655.34555331903,0
2026-05-04 00:00:00,bitcoin,crypto,78562.55051754859,78562.55051754859,78562.55051754859,78562.55051754859,0
2026-05-05 00:00:00,bitcoin,crypto,79823.88555955577,79823.88555955577,79823.88555955577,79823.88555955577,0
2026-05-06 00:00:00,bitcoin,crypto,80925.09365495079,80925.09365495079,80925.09365495079,80925.09365495079,0
2026-05-07 00:00:00,bitcoin,crypto,81424.99515650333,81424.99515650333,81424.99515650333,81424.99515650333,0
2026-05-08 00:00:00,bitcoin,crypto,80022.04125006415,80022.04125006415,80022.04125006415,80022.04125006415,0
2026-05-09 00:00:00,bitcoin,crypto,80189.06503567853,80189.06503567853,80189.06503567853,80189.06503567853,0
2026-05-10 00:00:00,bitcoin,crypto,80678.03394296461,80678.03394296461,80678.03394296461,80678.03394296461,0
2026-05-11 00:00:00,bitcoin,crypto,82145.65606759128,82145.65606759128,82145.65606759128,82145.65606759128,0
2026-05-12 00:00:00,bitcoin,crypto,81725.20771701908,81725.20771701908,81725.20771701908,81725.20771701908,0
2026-05-13 00:00:00,bitcoin,crypto,80480.88600120835,80480.88600120835,80480.88600120835,80480.88600120835,0
2026-05-14 00:00:00,bitcoin,crypto,79277.8045183824,79277.8045183824,79277.8045183824,79277.8045183824,0
2026-05-15 00:00:00,bitcoin,crypto,81051.9828878728,81051.9828878728,81051.9828878728,81051.9828878728,0
2026-05-16 00:00:00,bitcoin,crypto,79068.82024044942,79068.82024044942,79068.82024044942,79068.82024044942,0
2026-05-17 00:00:00,bitcoin,crypto,78135.00994863857,78135.00994863857,78135.00994863857,78135.00994863857,0
2026-05-18 00:00:00,bitcoin,crypto,77425.71519168488,77425.71519168488,77425.71519168488,77425.71519168488,0
2026-05-19 00:00:00,bitcoin,crypto,76952.2148594993,76952.2148594993,76952.2148594993,76952.2148594993,0
2026-05-20 00:00:00,bitcoin,crypto,76808.8105527178,76808.8105527178,76808.8105527178,76808.8105527178,0
2026-05-21 00:00:00,bitcoin,crypto,77459.94434557436,77459.94434557436,77459.94434557436,77459.94434557436,0
2026-05-22 00:00:00,bitcoin,crypto,77546.33765297421,77546.33765297421,77546.33765297421,77546.33765297421,0
2026-05-23 00:00:00,bitcoin,crypto,75482.52379955728,75482.52379955728,75482.52379955728,75482.52379955728,0
2026-05-24 00:00:00,bitcoin,crypto,76672.79289056802,76672.79289056802,76672.79289056802,76672.79289056802,0
2026-05-25 00:00:00,bitcoin,crypto,76988.16126107218,76988.16126107218,76988.16126107218,76988.16126107218,0
2026-05-26 00:00:00,bitcoin,crypto,77274.40152182181,77274.40152182181,77274.40152182181,77274.40152182181,0
2026-05-27 00:00:00,bitcoin,crypto,75824.06332542913,75824.06332542913,75824.06332542913,75824.06332542913,0
2026-05-28 00:00:00,bitcoin,crypto,74352.69928002391,74352.69928002391,74352.69928002391,74352.69928002391,0
2026-05-29 00:00:00,bitcoin,crypto,73539.84189606174,73539.84189606174,73539.84189606174,73539.84189606174,0
2026-05-30 00:00:00,bitcoin,crypto,73382.71831425565,73382.71831425565,73382.71831425565,73382.71831425565,0
2026-05-31 00:00:00,bitcoin,crypto,73751.06787328025,73751.06787328025,73751.06787328025,73751.06787328025,0
2026-06-01 00:00:00,bitcoin,crypto,73593.37119702855,73593.37119702855,73593.37119702855,73593.37119702855,0
2026-06-02 00:00:00,bitcoin,crypto,71360.32521325785,71360.32521325785,71360.32521325785,71360.32521325785,0
2026-06-03 00:00:00,bitcoin,crypto,66649.85561928031,66649.85561928031,66649.85561928031,66649.85561928031,0
2026-06-04 00:00:00,bitcoin,crypto,64021.88915867498,64021.88915867498,64021.88915867498,64021.88915867498,0
2026-06-05 00:00:00,bitcoin,crypto,63796.2543917893,63796.2543917893,63796.2543917893,63796.2543917893,0
2026-06-06 00:00:00,bitcoin,crypto,60921.79441516493,60921.79441516493,60921.79441516493,60921.79441516493,0
2026-06-07 00:00:00,bitcoin,crypto,60861.88012897632,60861.88012897632,60861.88012897632,60861.88012897632,0
2026-06-08 00:00:00,bitcoin,crypto,63254.57215050675,63254.57215050675,63254.57215050675,63254.57215050675,0
2026-06-09 00:00:00,bitcoin,crypto,63078.44049480062,63078.44049480062,63078.44049480062,63078.44049480062,0
2026-06-10 00:00:00,bitcoin,crypto,61658.311991466595,61658.311991466595,61658.311991466595,61658.311991466595,0
2026-06-11 00:00:00,bitcoin,crypto,61492.514389714524,61492.514389714524,61492.514389714524,61492.514389714524,0
2026-06-12 00:00:00,bitcoin,crypto,63552.30087011473,63552.30087011473,63552.30087011473,63552.30087011473,0
2026-06-13 00:00:00,bitcoin,crypto,63537.739003707065,63537.739003707065,63537.739003707065,63537.739003707065,0
2026-06-14 00:00:00,bitcoin,crypto,64377.57668942172,64377.57668942172,64377.57668942172,64377.57668942172,0
2026-06-15 00:00:00,bitcoin,crypto,65713.6235604093,65713.6235604093,65713.6235604093,65713.6235604093,0
2026-06-16 00:00:00,bitcoin,crypto,66300.95853652984,66300.95853652984,66300.95853652984,66300.95853652984,0
2026-06-17 00:00:00,bitcoin,crypto,65598.9439666077,65598.9439666077,65598.9439666077,65598.9439666077,0
2026-06-18 00:00:00,bitcoin,crypto,64422.57366477588,64422.57366477588,64422.57366477588,64422.57366477588,0
2026-06-19 00:00:00,bitcoin,crypto,62900.22709317204,62900.22709317204,62900.22709317204,62900.22709317204,0
2026-06-20 00:00:00,bitcoin,crypto,63513.65867862926,63513.65867862926,63513.65867862926,63513.65867862926,0
2026-06-21 00:00:00,bitcoin,crypto,64240.23278038838,64240.23278038838,64240.23278038838,64240.23278038838,0
2026-06-22 00:00:00,bitcoin,crypto,63231.86958363731,63231.86958363731,63231.86958363731,63231.86958363731,0
2026-06-23 00:00:00,bitcoin,crypto,63957.19561383976,63957.19561383976,63957.19561383976,63957.19561383976,0
2026-06-24 00:00:00,bitcoin,crypto,62651.93474257838,62651.93474257838,62651.93474257838,62651.93474257838,0
2026-06-25 00:00:00,bitcoin,crypto,60908.995129015006,60908.995129015006,60908.995129015006,60908.995129015006,0
2026-06-26 00:00:00,bitcoin,crypto,59712.618061582114,59712.618061582114,59712.618061582114,59712.618061582114,0
2026-06-27 00:00:00,bitcoin,crypto,59981.83163422954,59981.83163422954,59981.83163422954,59981.83163422954,0
2026-06-28 00:00:00,bitcoin,crypto,59943.11077412465,59943.11077412465,59943.11077412465,59943.11077412465,0
2026-06-29 00:00:00,bitcoin,crypto,59612.29403760121,59612.29403760121,59612.29403760121,59612.29403760121,0
2026-06-29 21:31:48,bitcoin,crypto,60279.2424145068,60279.2424145068,60279.2424145068,60279.2424145068,0
