date,symbol,asset_type,open,high,low,close,volume,adj_close
2025-10-28 00:00:00-03:00,^BVSP,indexes,146970.0,147811.0,146575.0,147429.0,7108000,147429.0
2025-10-29 00:00:00-03:00,^BVSP,indexes,147430.0,149067.0,147430.0,148633.0,7999500,148633.0
2025-10-30 00:00:00-03:00,^BVSP,indexes,148632.0,149234.0,147547.0,148780.0,7300600,148780.0
2025-10-31 00:00:00-03:00,^BVSP,indexes,148774.0,149636.0,148774.0,149540.0,8911000,149540.0
2025-11-03 00:00:00-03:00,^BVSP,indexes,149551.0,150761.0,149551.0,150454.0,7667600,150454.0
2025-11-04 00:00:00-03:00,^BVSP,indexes,150454.0,150888.0,149979.0,150704.0,7541200,150704.0
2025-11-05 00:00:00-03:00,^BVSP,indexes,150709.0,153583.0,150296.0,153294.0,9803000,153294.0
2025-11-06 00:00:00-03:00,^BVSP,indexes,153297.0,154352.0,153235.0,153339.0,9387600,153339.0
2025-11-07 00:00:00-03:00,^BVSP,indexes,153339.0,154066.0,152368.0,154064.0,9474100,154064.0
2025-11-10 00:00:00-03:00,^BVSP,indexes,154061.0,155601.0,154058.0,155257.0,7751600,155257.0
2025-11-11 00:00:00-03:00,^BVSP,indexes,155257.0,158467.0,155252.0,157749.0,12876000,157749.0
2025-11-12 00:00:00-03:00,^BVSP,indexes,157749.0,158134.0,156560.0,157633.0,11226600,157633.0
2025-11-13 00:00:00-03:00,^BVSP,indexes,157633.0,158319.0,156509.0,157162.0,10560800,157162.0
2025-11-14 00:00:00-03:00,^BVSP,indexes,157162.0,158366.0,156656.0,157739.0,7977300,157739.0
2025-11-17 00:00:00-03:00,^BVSP,indexes,157742.0,157901.0,156568.0,156993.0,8419200,156993.0
2025-11-18 00:00:00-03:00,^BVSP,indexes,156990.0,157040.0,155834.0,156522.0,8723000,156522.0
2025-11-19 00:00:00-03:00,^BVSP,indexes,156522.0,156522.0,155212.0,155381.0,8815200,155381.0
2025-11-21 00:00:00-03:00,^BVSP,indexes,155381.0,155387.0,153571.0,154770.0,7848000,154770.0
